date,data,cols
2004-01-26,40.4263,fpar
2004-02-02,40.4697,fpar
2004-02-09,40.6605,fpar
2004-02-16,40.824,fpar
2004-02-23,41.2073,fpar
2004-03-01,41.9683,fpar
2004-03-08,43.189,fpar
2004-03-15,44.9696,fpar
2004-03-22,47.2246,fpar
2004-03-29,49.8195,fpar
2004-04-05,52.7353,fpar
2004-04-12,55.6447,fpar
2004-04-19,58.3788,fpar
2004-04-26,60.6289,fpar
2004-05-03,62.4918,fpar
2004-05-10,64.1639,fpar
2004-05-17,65.7488,fpar
2004-05-24,67.1425,fpar
2004-05-31,68.4485,fpar
2004-06-07,69.6711,fpar
2004-06-14,70.8163,fpar
2004-06-21,71.7997,fpar
2004-06-28,72.5186,fpar
2004-07-05,72.7656,fpar
2004-07-12,72.6112,fpar
2004-07-19,72.1362,fpar
2004-07-26,71.384,fpar
2004-08-02,70.4802,fpar
2004-08-09,69.4998,fpar
2004-08-16,68.5905,fpar
2004-08-23,67.6873,fpar
2004-08-30,66.7311,fpar
2004-09-06,65.58,fpar
2004-09-13,64.2681,fpar
2004-09-20,62.8536,fpar
2004-09-27,61.3421,fpar
2004-10-04,59.6365,fpar
2004-10-11,57.8869,fpar
2004-10-18,56.1857,fpar
2004-10-25,54.7053,fpar
2004-11-01,53.3748,fpar
2004-11-08,52.1602,fpar
2004-11-15,50.7206,fpar
2004-11-22,49.2351,fpar
2004-11-29,47.7907,fpar
2004-12-06,46.5232,fpar
2004-12-13,45.3913,fpar
2004-12-20,44.3832,fpar
2004-12-27,43.5315,fpar
2005-01-03,42.8526,fpar
2005-01-10,42.0392,fpar
2005-01-17,40.7472,fpar
2005-01-24,39.2686,fpar
2005-01-31,37.8882,fpar
2005-02-07,36.8835,fpar
2005-02-14,36.5392,fpar
2005-02-21,36.7185,fpar
2005-02-28,37.6444,fpar
2005-03-07,39.2691,fpar
2005-03-14,41.6618,fpar
2005-03-21,44.5534,fpar
2005-03-28,47.8322,fpar
2005-04-04,51.1018,fpar
2005-04-11,54.2234,fpar
2005-04-18,57.0661,fpar
2005-04-25,59.386,fpar
2005-05-02,61.5719,fpar
2005-05-09,63.7055,fpar
2005-05-16,65.7866,fpar
2005-05-23,67.9486,fpar
2005-05-30,70.1575,fpar
2005-06-06,72.384,fpar
2005-06-13,74.2652,fpar
2005-06-20,75.6973,fpar
2005-06-27,76.4277,fpar
2005-07-04,76.4053,fpar
2005-07-11,75.8331,fpar
2005-07-18,74.7766,fpar
2005-07-25,73.579,fpar
2005-08-01,72.4911,fpar
2005-08-08,71.6278,fpar
2005-08-15,71.0592,fpar
2005-08-22,70.6628,fpar
2005-08-29,70.332,fpar
2005-09-05,69.8296,fpar
2005-09-12,69.0833,fpar
2005-09-19,68.0666,fpar
2005-09-26,66.6498,fpar
2005-10-03,64.876,fpar
2005-10-10,62.7674,fpar
2005-10-17,60.2595,fpar
2005-10-24,57.8971,fpar
2005-10-31,55.6482,fpar
2005-11-07,53.565,fpar
2005-11-14,51.6355,fpar
2005-11-21,49.7923,fpar
2005-11-28,48.0473,fpar
2005-12-05,46.5389,fpar
2005-12-12,45.2857,fpar
2005-12-19,44.2114,fpar
2005-12-26,43.1956,fpar
2006-01-02,42.098,fpar
2006-01-09,40.8982,fpar
2006-01-16,39.5539,fpar
2006-01-23,37.8507,fpar
2006-01-30,36.0829,fpar
2006-02-06,34.6699,fpar
2006-02-13,33.9046,fpar
2006-02-20,33.554,fpar
2006-02-27,33.6401,fpar
2006-03-06,34.2775,fpar
2006-03-13,35.7667,fpar
2006-03-20,37.8898,fpar
2006-03-27,40.6144,fpar
2006-04-03,43.8805,fpar
2006-04-10,47.5821,fpar
2006-04-17,51.7078,fpar
2006-04-24,55.7246,fpar
2006-05-01,59.4033,fpar
2006-05-08,62.5899,fpar
2006-05-15,65.2414,fpar
2006-05-22,67.5806,fpar
2006-05-29,69.69,fpar
2006-06-05,71.4253,fpar
2006-06-12,72.8375,fpar
2006-06-19,73.8498,fpar
2006-06-26,74.1119,fpar
2006-07-03,73.6846,fpar
2006-07-10,72.8186,fpar
2006-07-17,71.6311,fpar
2006-07-24,70.6128,fpar
2006-07-31,69.7647,fpar
2006-08-07,69.1915,fpar
2006-08-14,68.7509,fpar
2006-08-21,68.4544,fpar
2006-08-28,68.3026,fpar
2006-09-04,68.1336,fpar
2006-09-11,67.8164,fpar
2006-09-18,67.2372,fpar
2006-09-25,66.2224,fpar
2006-10-02,64.8061,fpar
2006-10-09,63.1142,fpar
2006-10-16,61.3184,fpar
2006-10-23,59.3435,fpar
2006-10-30,57.3374,fpar
2006-11-06,55.5075,fpar
2006-11-13,53.9774,fpar
2006-11-20,52.5275,fpar
2006-11-27,50.9819,fpar
2006-12-04,49.599,fpar
2006-12-11,48.4735,fpar
2006-12-18,47.6963,fpar
2006-12-25,47.3293,fpar
2007-01-01,47.2067,fpar
2007-01-08,47.3214,fpar
2007-01-15,47.4356,fpar
2007-01-22,47.3745,fpar
2007-01-29,47.2166,fpar
2007-02-05,47.2722,fpar
2007-02-12,47.5627,fpar
2007-02-19,48.1316,fpar
2007-02-26,49.1949,fpar
2007-03-05,50.4991,fpar
2007-03-12,51.8852,fpar
2007-03-19,53.3491,fpar
2007-03-26,54.9614,fpar
2007-04-02,56.8334,fpar
2007-04-09,58.9056,fpar
2007-04-16,61.0279,fpar
2007-04-23,63.0889,fpar
2007-04-30,65.0845,fpar
2007-05-07,66.99,fpar
2007-05-14,68.7491,fpar
2007-05-21,70.2318,fpar
2007-05-28,71.3495,fpar
2007-06-04,71.8714,fpar
2007-06-11,71.9247,fpar
2007-06-18,71.547,fpar
2007-06-25,71.0029,fpar
2007-07-02,70.3944,fpar
2007-07-09,69.7769,fpar
2007-07-16,69.2326,fpar
2007-07-23,68.8374,fpar
2007-07-30,68.5205,fpar
2007-08-06,68.2564,fpar
2007-08-13,68.1657,fpar
2007-08-20,68.1482,fpar
2007-08-27,68.1175,fpar
2007-09-03,67.9125,fpar
2007-09-10,67.4362,fpar
2007-09-17,66.5059,fpar
2007-09-24,65.1932,fpar
2007-10-01,63.6285,fpar
2007-10-08,61.835,fpar
2007-10-15,59.8558,fpar
2007-10-22,57.8153,fpar
2007-10-29,55.719,fpar
2007-11-05,53.4233,fpar
2007-11-12,51.1479,fpar
2007-11-19,48.915,fpar
2007-11-26,46.7033,fpar
2007-12-03,44.8301,fpar
2007-12-10,43.2788,fpar
2007-12-17,42.1312,fpar
2007-12-24,41.3934,fpar
2007-12-31,41.0312,fpar
2008-01-07,41.2881,fpar
2008-01-14,41.9998,fpar
2008-01-21,42.6955,fpar
2008-01-28,43.2025,fpar
2008-02-04,43.6401,fpar
2008-02-11,43.961,fpar
2008-02-18,44.14,fpar
2008-02-25,44.2504,fpar
2008-03-03,44.5422,fpar
2008-03-10,45.0833,fpar
2008-03-17,46.0141,fpar
2008-03-24,47.3747,fpar
2008-03-31,49.0641,fpar
2008-04-07,51.2484,fpar
2008-04-14,53.7825,fpar
2008-04-21,56.4204,fpar
2008-04-28,59.0415,fpar
2008-05-05,61.4713,fpar
2008-05-12,63.6544,fpar
2008-05-19,65.6209,fpar
2008-05-26,67.3888,fpar
2008-06-02,68.9193,fpar
2008-06-09,70.2102,fpar
2008-06-16,71.2249,fpar
2008-06-23,71.8866,fpar
2008-06-30,72.2641,fpar
2008-07-07,72.339,fpar
2008-07-14,72.3096,fpar
2008-07-21,72.1121,fpar
2008-07-28,71.7159,fpar
2008-08-04,71.2006,fpar
2008-08-11,70.595,fpar
2008-08-18,69.9142,fpar
2008-08-25,69.2399,fpar
2008-09-01,68.4935,fpar
2008-09-08,67.5944,fpar
2008-09-15,66.3541,fpar
2008-09-22,64.8475,fpar
2008-09-29,63.108,fpar
2008-10-06,61.102,fpar
2008-10-13,59.1287,fpar
2008-10-20,57.2834,fpar
2008-10-27,55.666,fpar
2008-11-03,54.104,fpar
2008-11-10,52.6287,fpar
2008-11-17,51.297,fpar
2008-11-24,49.9888,fpar
2008-12-01,48.6216,fpar
2008-12-08,47.1782,fpar
2008-12-15,45.7944,fpar
2008-12-22,44.4014,fpar
2008-12-29,42.9779,fpar
2009-01-05,41.4524,fpar
2009-01-12,39.9291,fpar
2009-01-19,38.442,fpar
2009-01-26,37.0356,fpar
2009-02-02,35.8285,fpar
2009-02-09,34.9801,fpar
2009-02-16,34.924,fpar
2009-02-23,35.6313,fpar
2009-03-02,37.3152,fpar
2009-03-09,39.6538,fpar
2009-03-16,42.584,fpar
2009-03-23,46.0148,fpar
2009-03-30,49.67,fpar
2009-04-06,53.3808,fpar
2009-04-13,56.7114,fpar
2009-04-20,59.6712,fpar
2009-04-27,62.1896,fpar
2009-05-04,64.556,fpar
2009-05-11,66.9126,fpar
2009-05-18,69.304,fpar
2009-05-25,71.6734,fpar
2009-06-01,73.8053,fpar
2009-06-08,75.5276,fpar
2009-06-15,76.6467,fpar
2009-06-22,77.1657,fpar
2009-06-29,77.1476,fpar
2009-07-06,76.5438,fpar
2009-07-13,75.6419,fpar
2009-07-20,74.5569,fpar
2009-07-27,73.3221,fpar
2009-08-03,72.1787,fpar
2009-08-10,71.1187,fpar
2009-08-17,70.1614,fpar
2009-08-24,69.386,fpar
2009-08-31,68.6357,fpar
2009-09-07,67.8138,fpar
2009-09-14,66.7805,fpar
2009-09-21,65.4709,fpar
2009-09-28,63.8019,fpar
2009-10-05,61.7092,fpar
2009-10-12,59.3254,fpar
2009-10-19,56.7637,fpar
2009-10-26,54.1623,fpar
2009-11-02,51.9692,fpar
2009-11-09,50.0686,fpar
2009-11-16,48.0955,fpar
2009-11-23,45.6501,fpar
2009-11-30,42.9086,fpar
2009-12-07,39.9593,fpar
2009-12-14,36.7193,fpar
2009-12-21,33.2444,fpar
2009-12-28,29.5709,fpar
2010-01-04,26.0049,fpar
2010-01-11,23.4113,fpar
2010-01-18,22.1459,fpar
2010-01-25,21.3199,fpar
2010-02-01,20.9481,fpar
2010-02-08,21.2123,fpar
2010-02-15,22.2483,fpar
2010-02-22,24.1436,fpar
2010-03-01,26.8055,fpar
2010-03-08,29.8112,fpar
2010-03-15,33.1605,fpar
2010-03-22,36.9034,fpar
2010-03-29,40.8724,fpar
2010-04-05,44.6729,fpar
2010-04-12,48.2576,fpar
2010-04-19,51.6515,fpar
2010-04-26,54.8607,fpar
2010-05-03,57.8256,fpar
2010-05-10,60.6919,fpar
2010-05-17,63.5699,fpar
2010-05-24,66.4376,fpar
2010-05-31,69.1896,fpar
2010-06-07,71.6419,fpar
2010-06-14,73.4675,fpar
2010-06-21,74.7046,fpar
2010-06-28,75.2985,fpar
2010-07-05,75.3502,fpar
2010-07-12,75.1196,fpar
2010-07-19,74.6946,fpar
2010-07-26,74.0941,fpar
2010-08-02,73.4228,fpar
2010-08-09,72.7217,fpar
2010-08-16,72.0641,fpar
2010-08-23,71.3769,fpar
2010-08-30,70.6772,fpar
2010-09-06,69.9823,fpar
2010-09-13,69.1322,fpar
2010-09-20,67.9869,fpar
2010-09-27,66.2912,fpar
2010-10-04,63.8899,fpar
2010-10-11,60.85,fpar
2010-10-18,57.1625,fpar
2010-10-25,53.1541,fpar
2010-11-01,49.3029,fpar
2010-11-08,45.7858,fpar
2010-11-15,42.6086,fpar
2010-11-22,39.9462,fpar
2010-11-29,37.7837,fpar
2010-12-06,36.1972,fpar
2010-12-13,35.2395,fpar
2010-12-20,34.8393,fpar
2010-12-27,35.0885,fpar
2011-01-03,35.5248,fpar
2011-01-10,36.0038,fpar
2011-01-17,36.3587,fpar
2011-01-24,36.1087,fpar
2011-01-31,35.6547,fpar
2011-02-07,35.1452,fpar
2011-02-14,34.9305,fpar
2011-02-21,35.0461,fpar
2011-02-28,35.8034,fpar
2011-03-07,37.3051,fpar
2011-03-14,39.5423,fpar
2011-03-21,42.4325,fpar
2011-03-28,45.9601,fpar
2011-04-04,49.8666,fpar
2011-04-11,53.7602,fpar
2011-04-18,57.3932,fpar
2011-04-25,60.3907,fpar
2011-05-02,62.998,fpar
2011-05-09,65.3718,fpar
2011-05-16,67.6809,fpar
2011-05-23,70.0291,fpar
2011-05-30,72.3465,fpar
2011-06-06,74.4667,fpar
2011-06-13,76.1309,fpar
2011-06-20,77.2716,fpar
2011-06-27,77.6408,fpar
2011-07-04,77.2595,fpar
2011-07-11,76.4069,fpar
2011-07-18,75.1875,fpar
2011-07-25,73.9185,fpar
2011-08-01,72.645,fpar
2011-08-08,71.4211,fpar
2011-08-15,70.4739,fpar
2011-08-22,69.7535,fpar
2011-08-29,69.1712,fpar
2011-09-05,68.5997,fpar
2011-09-12,67.8888,fpar
2011-09-19,66.9762,fpar
2011-09-26,65.7022,fpar
2011-10-03,63.8767,fpar
2011-10-10,61.6118,fpar
2011-10-17,58.9027,fpar
2011-10-24,56.1752,fpar
2011-10-31,53.5592,fpar
2011-11-07,51.2119,fpar
2011-11-14,49.1196,fpar
2011-11-21,47.2636,fpar
2011-11-28,45.6745,fpar
2011-12-05,44.3529,fpar
2011-12-12,43.3418,fpar
2011-12-19,42.6417,fpar
2011-12-26,42.3396,fpar
2012-01-02,42.003,fpar
2012-01-09,41.565,fpar
2012-01-16,40.9332,fpar
2012-01-23,39.9142,fpar
2012-01-30,38.6733,fpar
2012-02-06,37.2536,fpar
2012-02-13,36.2,fpar
2012-02-20,35.695,fpar
2012-02-27,36.1248,fpar
2012-03-05,37.2534,fpar
2012-03-12,38.9604,fpar
2012-03-19,41.0739,fpar
2012-03-26,43.3837,fpar
2012-04-02,45.8277,fpar
2012-04-09,48.396,fpar
2012-04-16,51.0974,fpar
2012-04-23,53.9112,fpar
2012-04-30,56.7154,fpar
2012-05-07,59.382,fpar
2012-05-14,61.8659,fpar
2012-05-21,64.2348,fpar
2012-05-28,66.508,fpar
2012-06-04,68.6767,fpar
2012-06-11,70.6937,fpar
2012-06-18,72.4992,fpar
2012-06-25,74.0099,fpar
2012-07-02,75.1456,fpar
2012-07-09,75.9287,fpar
2012-07-16,76.3125,fpar
2012-07-23,76.2311,fpar
2012-07-30,75.8264,fpar
2012-08-06,74.963,fpar
2012-08-13,73.9547,fpar
2012-08-20,72.919,fpar
2012-08-27,71.9312,fpar
2012-09-03,70.9908,fpar
2012-09-10,70.0241,fpar
2012-09-17,68.9356,fpar
2012-09-24,67.6264,fpar
2012-10-01,66.0209,fpar
2012-10-08,64.0663,fpar
2012-10-15,61.898,fpar
2012-10-22,59.5186,fpar
2012-10-29,57.002,fpar
2012-11-05,54.4554,fpar
2012-11-12,51.8744,fpar
2012-11-19,49.2342,fpar
2012-11-26,46.4753,fpar
2012-12-03,44.1996,fpar
2012-12-10,42.2607,fpar
2012-12-17,40.6192,fpar
2012-12-24,39.5918,fpar
2012-12-31,38.9272,fpar
2013-01-07,38.6599,fpar
2013-01-14,38.0419,fpar
2013-01-21,37.2388,fpar
2013-01-28,36.3254,fpar
2013-02-04,35.4332,fpar
2013-02-11,34.6244,fpar
2013-02-18,33.9598,fpar
2013-02-25,33.5559,fpar
2013-03-04,33.2952,fpar
2013-03-11,33.3716,fpar
2013-03-18,34.0001,fpar
2013-03-25,35.4933,fpar
2013-04-01,37.6096,fpar
2013-04-08,40.4725,fpar
2013-04-15,43.9695,fpar
2013-04-22,47.7081,fpar
2013-04-29,51.4553,fpar
2013-05-06,54.8512,fpar
2013-05-13,57.9552,fpar
2013-05-20,60.8993,fpar
2013-05-27,63.7552,fpar
2013-06-03,66.6052,fpar
2013-06-10,69.438,fpar
2013-06-17,72.1976,fpar
2013-06-24,74.4916,fpar
2013-07-01,76.2273,fpar
2013-07-08,77.273,fpar
2013-07-15,77.5929,fpar
2013-07-22,77.4314,fpar
2013-07-29,76.9321,fpar
2013-08-05,76.0326,fpar
2013-08-12,75.0375,fpar
2013-08-19,74.072,fpar
2013-08-26,73.2958,fpar
2013-09-02,72.6243,fpar
2013-09-09,71.9669,fpar
2013-09-16,71.1041,fpar
2013-09-23,69.7199,fpar
2013-09-30,67.9435,fpar
2013-10-07,65.8144,fpar
2013-10-14,63.7292,fpar
2013-10-21,61.6461,fpar
2013-10-28,59.5673,fpar
2013-11-04,57.7477,fpar
2013-11-11,55.9859,fpar
2013-11-18,54.1912,fpar
2013-11-25,52.3101,fpar
2013-12-02,50.5854,fpar
2013-12-09,49.063,fpar
2013-12-16,47.8193,fpar
2013-12-23,46.975,fpar
2013-12-30,46.2876,fpar
2014-01-06,45.546,fpar
2014-01-13,44.7366,fpar
2014-01-20,44.1472,fpar
2014-01-27,44.1187,fpar
2014-02-03,44.5465,fpar
2014-02-10,45.4271,fpar
2014-02-17,46.8698,fpar
2014-02-24,48.4005,fpar
2014-03-03,49.9294,fpar
2014-03-10,51.4456,fpar
2014-03-17,52.9556,fpar
2014-03-24,54.4696,fpar
2014-03-31,56.0221,fpar
2014-04-07,57.6418,fpar
2014-04-14,59.0817,fpar
2014-04-21,60.4858,fpar
2014-04-28,61.9397,fpar
2014-05-05,63.5796,fpar
2014-05-12,65.5432,fpar
2014-05-19,67.7737,fpar
2014-05-26,70.1728,fpar
2014-06-02,72.3722,fpar
2014-06-09,74.2478,fpar
2014-06-16,75.5192,fpar
2014-06-23,76.2162,fpar
2014-06-30,76.4451,fpar
2014-07-07,76.153,fpar
2014-07-14,75.6458,fpar
2014-07-21,74.9818,fpar
2014-07-28,74.2027,fpar
2014-08-04,73.6601,fpar
2014-08-11,73.2994,fpar
2014-08-18,73.0871,fpar
2014-08-25,72.8368,fpar
2014-09-01,72.4168,fpar
2014-09-08,71.7006,fpar
2014-09-15,70.5016,fpar
2014-09-22,68.8672,fpar
2014-09-29,66.9396,fpar
2014-10-06,64.9243,fpar
2014-10-13,63.0112,fpar
2014-10-20,61.2592,fpar
2014-10-27,59.7547,fpar
2014-11-03,58.3516,fpar
2014-11-10,56.9418,fpar
2014-11-17,55.4137,fpar
2014-11-24,53.7654,fpar
2014-12-01,52.116,fpar
2014-12-08,50.5775,fpar
2014-12-15,49.4654,fpar
2014-12-22,48.6581,fpar
2014-12-29,48.0664,fpar
2015-01-05,47.7136,fpar
2015-01-12,47.3259,fpar
2015-01-19,46.924,fpar
2015-01-26,46.6704,fpar
2015-02-02,46.5189,fpar
2015-02-09,46.4834,fpar
2015-02-16,46.6251,fpar
2015-02-23,46.8621,fpar
2015-03-02,47.3986,fpar
2015-03-09,48.2361,fpar
2015-03-16,49.4546,fpar
2015-03-23,50.9465,fpar
2015-03-30,52.6005,fpar
2015-04-06,54.4386,fpar
2015-04-13,56.1919,fpar
2015-04-20,57.8009,fpar
2015-04-27,59.1921,fpar
2015-05-04,60.5708,fpar
2015-05-11,62.0974,fpar
2015-05-18,63.8712,fpar
2015-05-25,65.9399,fpar
2015-06-01,68.1447,fpar
2015-06-08,70.4455,fpar
2015-06-15,72.6126,fpar
2015-06-22,74.3811,fpar
2015-06-29,75.7154,fpar
2015-07-06,76.4932,fpar
2015-07-13,76.8378,fpar
2015-07-20,76.9069,fpar
2015-07-27,76.754,fpar
2015-08-03,76.4658,fpar
2015-08-10,76.0848,fpar
2015-08-17,75.6277,fpar
2015-08-24,75.1638,fpar
2015-08-31,74.6613,fpar
2015-09-07,74.0524,fpar
2015-09-14,73.1508,fpar
2015-09-21,71.9587,fpar
2015-09-28,70.4137,fpar
2015-10-05,68.4176,fpar
2015-10-12,66.2649,fpar
2015-10-19,64.0954,fpar
2015-10-26,62.0916,fpar
2015-11-02,60.2925,fpar
2015-11-09,58.6547,fpar
2015-11-16,57.0793,fpar
2015-11-23,55.4281,fpar
2015-11-30,53.7633,fpar
2015-12-07,52.1721,fpar
2015-12-14,50.8472,fpar
2015-12-21,49.7632,fpar
2015-12-28,48.9129,fpar
2016-01-04,48.1877,fpar
2016-01-11,47.5976,fpar
2016-01-18,47.17,fpar
2016-01-25,46.9192,fpar
2016-02-01,46.6994,fpar
2016-02-08,46.5123,fpar
2016-02-15,46.5059,fpar
2016-02-22,46.4334,fpar
2016-02-29,46.4178,fpar
2016-03-07,46.7287,fpar
2016-03-14,47.5781,fpar
2016-03-21,48.8866,fpar
2016-03-28,50.6343,fpar
2016-04-04,52.6636,fpar
2016-04-11,54.6789,fpar
2016-04-18,56.563,fpar
2016-04-25,58.3982,fpar
2016-05-02,60.1832,fpar
2016-05-09,61.9461,fpar
2016-05-16,63.7466,fpar
2016-05-23,65.6564,fpar
2016-05-30,67.6219,fpar
2016-06-06,69.6085,fpar
2016-06-13,71.4347,fpar
2016-06-20,73.0877,fpar
2016-06-27,74.4945,fpar
2016-07-04,75.5628,fpar
2016-07-11,76.3396,fpar
2016-07-18,76.8028,fpar
2016-07-25,76.9714,fpar
2016-08-01,77.0582,fpar
2016-08-08,77.0724,fpar
2016-08-15,76.9184,fpar
2016-08-22,76.6482,fpar
2016-08-29,76.2698,fpar
2016-09-05,75.6366,fpar
2016-09-12,74.5994,fpar
2016-09-19,73.1645,fpar
2016-09-26,71.2679,fpar
2016-10-03,69.0065,fpar
2016-10-10,66.6057,fpar
2016-10-17,64.2339,fpar
2016-10-24,61.9684,fpar
2016-10-31,59.7567,fpar
2016-11-07,57.6041,fpar
2016-11-14,55.521,fpar
2016-11-21,53.3841,fpar
2016-11-28,51.1246,fpar
2016-12-05,48.7073,fpar
2016-12-12,46.4482,fpar
2016-12-19,44.4633,fpar
2016-12-26,42.969,fpar
2017-01-02,41.6937,fpar
2017-01-09,40.6255,fpar
2017-01-16,39.8273,fpar
2017-01-23,39.2356,fpar
2017-01-30,38.8568,fpar
2017-02-06,38.9619,fpar
2017-02-13,39.7278,fpar
2017-02-20,41.0576,fpar
2017-02-27,43.1128,fpar
2017-03-06,45.5738,fpar
2017-03-13,48.0979,fpar
2017-03-20,50.5016,fpar
2017-03-27,52.5982,fpar
2017-04-03,54.3227,fpar
2017-04-10,55.7818,fpar
2017-04-17,57.0221,fpar
2017-04-24,58.2811,fpar
2017-05-01,59.7559,fpar
2017-05-08,61.5695,fpar
2017-05-15,63.7578,fpar
2017-05-22,66.1265,fpar
2017-05-29,68.5766,fpar
2017-06-05,70.9741,fpar
2017-06-12,73.07,fpar
2017-06-19,74.8369,fpar
2017-06-26,76.196,fpar
2017-07-03,77.0383,fpar
2017-07-10,77.4853,fpar
2017-07-17,77.5225,fpar
2017-07-24,77.2553,fpar
2017-07-31,76.8594,fpar
2017-08-07,76.3539,fpar
2017-08-14,75.7779,fpar
2017-08-21,75.2052,fpar
2017-08-28,74.6471,fpar
2017-09-04,73.9119,fpar
2017-09-11,72.9382,fpar
2017-09-18,71.6129,fpar
2017-09-25,69.6758,fpar
2017-10-02,67.5609,fpar
2017-10-09,65.4181,fpar
2017-10-16,63.393,fpar
2017-10-23,61.5644,fpar
2017-10-30,59.8366,fpar
2017-11-06,58.1653,fpar
2017-11-13,56.5163,fpar
2017-11-20,54.9078,fpar
2017-11-27,53.3906,fpar
2017-12-04,52.1089,fpar
2017-12-11,51.0726,fpar
2017-12-18,50.3208,fpar
2017-12-25,49.8377,fpar
2018-01-01,49.4291,fpar
2018-01-08,49.0431,fpar
2018-01-15,48.5428,fpar
2018-01-22,47.6534,fpar
2018-01-29,46.4197,fpar
2018-02-05,44.7775,fpar
2018-02-12,42.9387,fpar
2018-02-19,41.0711,fpar
2018-02-26,39.5677,fpar
2018-03-05,38.8002,fpar
2018-03-12,38.9549,fpar
2018-03-19,40.0305,fpar
2018-03-26,42.2449,fpar
2018-04-02,45.3079,fpar
2018-04-09,48.9637,fpar
2018-04-16,52.7108,fpar
2018-04-23,56.1936,fpar
2018-04-30,59.4594,fpar
2018-05-07,62.5104,fpar
2018-05-14,65.43,fpar
2018-05-21,68.2353,fpar
2018-05-28,70.8961,fpar
2018-06-04,73.0982,fpar
2018-06-11,74.7325,fpar
2018-06-18,75.5895,fpar
2018-06-25,75.2738,fpar
2018-07-02,73.951,fpar
2018-07-09,71.9273,fpar
2018-07-16,69.5964,fpar
2018-07-23,67.5858,fpar
2018-07-30,65.979,fpar
2018-08-06,65.2746,fpar
2018-08-13,65.2019,fpar
2018-08-20,65.481,fpar
2018-08-27,65.9719,fpar
2018-09-03,66.3259,fpar
2018-09-10,66.49,fpar
2018-09-17,66.3627,fpar
2018-09-24,66.023,fpar
2018-10-01,65.4865,fpar
2018-10-08,64.7445,fpar
2018-10-15,63.8876,fpar
2018-10-22,62.8516,fpar
2018-10-29,61.6531,fpar
2018-11-05,60.195,fpar
2018-11-12,58.4498,fpar
2018-11-19,56.5088,fpar
2018-11-26,54.5343,fpar
2018-12-03,52.8694,fpar
2018-12-10,51.4475,fpar
2018-12-17,50.284,fpar
2018-12-24,49.5712,fpar
2018-12-31,49.0877,fpar
2019-01-07,48.8515,fpar
2019-01-14,48.7919,fpar
2019-01-21,48.9254,fpar
2019-01-28,49.2748,fpar
2019-02-04,49.8811,fpar
2019-02-11,50.7687,fpar
2019-02-18,51.9328,fpar
2019-02-25,53.0915,fpar
2019-03-04,54.4428,fpar
2019-03-11,55.8133,fpar
2019-03-18,57.126,fpar
2019-03-25,58.3712,fpar
2019-04-01,59.4192,fpar
2019-04-08,60.1451,fpar
2019-04-15,60.4167,fpar
2019-04-22,60.5419,fpar
2019-04-29,60.703,fpar
2019-05-06,61.2044,fpar
2019-05-13,62.2144,fpar
2019-05-20,63.6819,fpar
2019-05-27,65.6759,fpar
2019-06-03,67.7363,fpar
2019-06-10,69.7069,fpar
2019-06-17,71.371,fpar
2019-06-24,72.3268,fpar
2019-07-01,72.7325,fpar
2019-07-08,72.6235,fpar
2019-07-15,72.2629,fpar
2019-07-22,71.723,fpar
2019-07-29,71.1126,fpar
2019-08-05,70.7078,fpar
2019-08-12,70.4693,fpar
2019-08-19,70.3124,fpar
2019-08-26,70.0895,fpar
2019-09-02,69.8592,fpar
2019-09-09,69.5917,fpar
2019-09-16,69.183,fpar
2019-09-23,68.3423,fpar
2019-09-30,67.1594,fpar
2019-10-07,65.6356,fpar
2019-10-14,63.9866,fpar
2019-10-21,62.1311,fpar
2019-10-28,60.036,fpar
2019-11-04,57.8569,fpar
2019-11-11,55.663,fpar
2019-11-18,53.4852,fpar
2019-11-25,51.3361,fpar
2019-12-02,49.3272,fpar
2019-12-09,47.5521,fpar
2019-12-16,46.26,fpar
2019-12-23,45.2675,fpar
2019-12-30,44.4529,fpar
2020-01-06,43.867,fpar
2020-01-13,43.7395,fpar
2020-01-20,43.9755,fpar
2020-01-27,44.5803,fpar
2020-02-03,45.5103,fpar
2020-02-10,46.6372,fpar
2020-02-17,47.8768,fpar
2020-02-24,49.0531,fpar
2020-03-02,50.1445,fpar
2020-03-09,51.111,fpar
2020-03-16,51.8051,fpar
2020-03-23,52.4158,fpar
2020-03-30,53.0326,fpar
2020-04-06,53.7766,fpar
2020-04-13,54.727,fpar
2020-04-20,55.7668,fpar
2020-04-27,56.8231,fpar
2020-05-04,58.0721,fpar
2020-05-11,59.5653,fpar
2020-05-18,61.4016,fpar
2020-05-25,63.7863,fpar
2020-06-01,66.4093,fpar
2020-06-08,69.1807,fpar
2020-06-15,71.6378,fpar
2020-06-22,73.5609,fpar
2020-06-29,74.9492,fpar
2020-07-06,75.7073,fpar
2020-07-13,76.0995,fpar
2020-07-20,76.2321,fpar
2020-07-27,76.1055,fpar
2020-08-03,75.8973,fpar
2020-08-10,75.641,fpar
2020-08-17,75.3487,fpar
2020-08-24,75.009,fpar
2020-08-31,74.5654,fpar
2020-09-07,73.8788,fpar
2020-09-14,72.6736,fpar
2020-09-21,71.0747,fpar
2020-09-28,69.0997,fpar
2020-10-05,66.8721,fpar
2020-10-12,64.7346,fpar
2020-10-19,62.8149,fpar
2020-10-26,61.3257,fpar
2020-11-02,60.2236,fpar
2020-11-09,59.3614,fpar
2020-11-16,58.4011,fpar
2020-11-23,57.0039,fpar
2020-11-30,55.4688,fpar
